date,plot_id,greenhouse_id,farm_id,daily_energy_cost,daily_fertilizer_cost,daily_labor_cost,daily_pesticide_cost,daily_water_cost,daily_total_input_cost,daily_precision_cost,daily_precision_actions_count,daily_total_actions_count,daily_routine_cost
2025-04-05,P0002,GH013,F08,4.453374258212503,0,32.8920138,0,4.409364589631192,41.75475265,0,0,1,41.75475265
2025-04-06,P0002,GH013,F08,5.855457777224701,0,26.692923211427967,0,5.031663047532712,37.58004403618538,0,0,1,37.58004403618538
2025-04-07,P0002,GH013,F08,3.394706765000894,0,28.384145648506802,0,8.863388522426472,40.64224093593417,0,0,1,40.64224093593417
2025-04-08,P0002,GH013,F08,6.6637896767078875,0,33.68639309985648,0,3.666275756950046,44.01645853351441,0,0,1,44.01645853351441
2025-04-09,P0002,GH013,F08,6.809991373520697,0,39.38046344202412,0,9.174843962018372,55.36529877756319,0,0,1,55.36529877756319
2025-04-10,P0002,GH013,F08,4.479547353,0,24.38282828506275,0,9.80351092,38.665886557825715,0,0,1,38.665886557825715
2025-04-11,P0002,GH013,F08,3.255692923547165,0,33.08793223129256,0,4.972180478891976,41.315805633731706,0,0,1,41.315805633731706
2025-04-12,P0002,GH013,F08,5.7803016551213116,0,29.43054464168901,0,6.193636920194706,41.40448321700503,0,0,1,41.40448321700503
2025-04-13,P0002,GH013,F08,3.5368122867452705,0,31.116991623797524,0,6.705298615368237,41.35910252591103,0,0,1,41.35910252591103
2025-04-14,P0002,GH013,F08,2.8897590712881716,0,34.29291924102534,0,0,37.18267831231351,0,0,0,37.18267831231351
2025-04-15,P0002,GH013,F08,5.694785385060327,0,28.12856459530915,0,4.439825330001375,38.263175310370855,0,0,1,38.263175310370855
2025-04-16,P0002,GH013,F08,5.077452752909124,84.46918718468584,59.887139061386236,16.23672423407154,1.23,166.90050323305275,60.289444903787384,1,3,106.61105832926536
2025-04-17,P0002,GH013,F08,6.700743175267375,0,26.09745282303174,0,8.121034652557238,40.919230650856356,0,0,1,40.919230650856356
2025-04-18,P0002,GH013,F08,3.753856988639012,0,31.25842484343788,0,7.0599915971227745,42.07227342919967,0,0,1,42.07227342919967
2025-04-19,P0002,GH013,F08,3.351814510396655,0,20.28551350750455,0,0,23.637328017901204,0,0,0,23.637328017901204
2025-04-20,P0002,GH013,F08,11.523137310308323,58.32435883895225,59.65337211773422,37.25177072883116,1.8,168.55263899582596,57.92260133,2,5,110.63003766088985
2025-04-21,P0002,GH013,F08,6.206360903712499,0,30.180249880689068,0,3.7852414850663476,40.17185226946792,0,0,1,40.17185226946792
2025-04-22,P0002,GH013,F08,4.480181072765805,0,31.16390615107232,0,9.271876188,44.915963412255245,0,0,1,44.915963412255245
2025-04-23,P0002,GH013,F08,4.654158600536276,0,23.208649367249127,0,0,27.86280797,0,0,0,27.86280797
2025-04-24,P0002,GH013,F08,2.7412699161580996,0,19.55935519464111,0,0,22.30062511079921,0,0,0,22.30062511079921
2025-04-25,P0002,GH013,F08,4.816514674518132,0,35.12015409552202,0,5.115348844625199,45.052017614665345,0,0,1,45.052017614665345
2025-04-26,P0002,GH013,F08,7.767968091132005,0,32.23733865423906,0,4.093731217399644,44.09903796277071,0,0,1,44.09903796277071
2025-04-27,P0002,GH013,F08,2.682186972,0,26.63091436317073,0,9.872980811482824,39.186082147092606,0,0,1,39.186082147092606
2025-04-28,P0002,GH013,F08,5.407807758331479,0,44.25534826176411,0,3.720362979081881,53.383518999177475,0,0,1,53.383518999177475
2025-04-29,P0002,GH013,F08,2.110345347,0,30.500884868393015,0,3.4178767924685927,36.02910700820883,0,0,1,36.02910700820883
2025-04-30,P0002,GH013,F08,3.9522437829025323,0,34.34347334410205,0,0,38.295717127004586,0,0,0,38.295717127004586
2025-05-01,P0002,GH013,F08,6.566866029,0,33.83615675345754,0,0,40.40302278229271,0,0,0,40.40302278229271
2025-05-02,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-03,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-04,P0002,GH013,F08,5.4029675901560035,0,35.821010774044524,0,4.662871047811081,45.88684941201161,0,0,1,45.88684941201161
2025-05-05,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-06,P0002,GH013,F08,2.4867939711955547,0,30.11756555345235,0,5.234854421777945,37.83921394642585,0,0,1,37.83921394642585
2025-05-07,P0002,GH013,F08,4.710988281890366,0,40.339693903198004,0,6.036618663054911,51.08730084814328,0,0,1,51.08730084814328
2025-05-08,P0002,GH013,F08,2.474454893736721,0,24.141859307581598,0,0,26.616314201318318,0,0,0,26.616314201318318
2025-05-09,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-10,P0002,GH013,F08,4.241176766308343,0,20.78036180941207,0,0,25.021538575720413,0,0,0,25.021538575720413
2025-05-11,P0002,GH013,F08,6.613726429467106,0,38.14512778,0,7.796191526381578,52.55504573279458,0,0,1,52.55504573279458
2025-05-12,P0002,GH013,F08,3.54949794,0,31.50757770093794,0,5.5599936896093265,40.61706933035219,0,0,1,40.61706933035219
2025-05-13,P0002,GH013,F08,4.720336030247221,0,32.450303939837255,0,0,37.17063997008448,0,0,0,37.17063997008448
2025-05-14,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-15,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-16,P0002,GH013,F08,5.002035016816281,0,41.451988951735004,0,6.915335274920858,53.36935924347214,0,0,1,53.36935924347214
2025-05-17,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-18,P0002,GH013,F08,7.119654871639024,0,41.29083043742612,0,3.040679979410207,51.45116528847535,0,0,1,51.45116528847535
2025-05-19,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-20,P0002,GH013,F08,2.729020163527646,0,37.94783980687378,0,5.6942977729653474,46.37115774336677,0,0,1,46.37115774336677
2025-05-21,P0002,GH013,F08,5.302511289339498,0,40.26481898772485,0,9.614780728,55.18211100502872,0,0,1,55.18211100502872
2025-05-22,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-23,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-24,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-25,P0002,GH013,F08,2.1847399276318598,0,26.503011588709217,0,0,28.687751516341077,0,0,0,28.687751516341077
2025-05-26,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-27,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-28,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-29,P0002,GH013,F08,2.5600224476616824,0,34.788405921439605,0,0,37.348428369101285,0,0,0,37.348428369101285
2025-05-30,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-05-31,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-01,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-02,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-03,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-04,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-05,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-06,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-07,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-08,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-09,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-10,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-11,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-12,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-13,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-14,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-15,P0002,GH013,F08,3.3243373727370145,0,34.30580200800293,0,0,37.63013938073994,0,0,0,37.63013938073994
2025-06-16,P0002,GH013,F08,6.318285639950433,0,32.43050068610774,0,0,38.74878632605817,0,0,0,38.74878632605817
2025-06-17,P0002,GH013,F08,2.246652904677851,0,38.55944209676872,0,8.423926939655118,49.23002194110169,0,0,1,49.23002194110169
2025-06-18,P0002,GH013,F08,7.670414695172397,0,27.818512352014707,0,0,35.488927047187104,0,0,0,35.488927047187104
2025-06-19,P0002,GH013,F08,4.5660069658214955,0,34.25968861454889,0,8.185603983815742,47.011299564186125,0,0,1,47.011299564186125
2025-06-20,P0002,GH013,F08,7.031911642456566,0,44.436958955476086,0,5.1316118354721425,56.60048243340479,0,0,1,56.60048243340479
2025-06-21,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-22,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-23,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-24,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-25,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-26,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-27,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-28,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-29,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-06-30,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-01,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-02,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-03,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-04,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-05,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-06,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-07,P0002,GH013,F08,3.3312544193362426,0,25.059336778459475,0,6.4172332122205145,34.80782441001623,0,0,1,34.80782441001623
2025-07-08,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-09,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-10,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-11,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-12,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-13,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-14,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-15,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-16,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-17,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-18,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-19,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-20,P0002,GH013,F08,4.026864228915577,0,29.250698474262634,0,8.911664516016064,42.18922721919427,0,0,1,42.18922721919427
2025-07-21,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-22,P0002,GH013,F08,6.362094960689117,0,24.863451566435987,0,0,31.225546527125104,0,0,0,31.225546527125104
2025-07-23,P0002,GH013,F08,4.275183076402403,0,27.964671638979226,0,0,32.239854715381625,0,0,0,32.239854715381625
2025-07-24,P0002,GH013,F08,5.044927375014811,0,38.22012126824541,0,9.161089688316533,52.42613833157675,0,0,1,52.42613833157675
2025-07-25,P0002,GH013,F08,6.855513387663831,0,27.358139624402924,0,7.973801205037907,42.187454217104666,0,0,1,42.187454217104666
2025-07-26,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-27,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-28,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-29,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-30,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-07-31,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-01,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-02,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-03,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-04,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-05,P0002,GH013,F08,0,39.29,82.99,0,1.6,123.88,0,0,3,123.88
2025-08-06,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-07,P0002,GH013,F08,7.77,0,41.61,26.41,1.7,77.49,0,1,4,77.49
2025-08-08,P0002,GH013,F08,5.906570920699893,0,29.905230345330697,0,6.195790017484805,42.007591283515396,0,0,1,42.007591283515396
2025-08-09,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-10,P0002,GH013,F08,14.255256156420717,0,31.01405802905966,0,4.882155316714514,50.1514695,0,0,3,50.1514695
2025-08-11,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-12,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-13,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-14,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-15,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-16,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-17,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-18,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-19,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-20,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-21,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-22,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-23,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-24,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-25,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-08-26,P0002,GH013,F08,2.5189174535074024,0,28.218830456171517,0,3.8354731598650544,34.573221069543976,0,0,1,34.573221069543976
2025-08-27,P0002,GH013,F08,5.6484222659045935,0,23.92804941124022,0,0,29.576471677144813,0,0,0,29.576471677144813
2025-08-28,P0002,GH013,F08,5.607225876226737,0,26.74245336176214,0,3.0020504527743896,35.35172969076327,0,0,1,35.35172969076327
2025-08-29,P0002,GH013,F08,5.642591206972099,0,39.99292103706251,0,5.514398386520537,51.14991063055515,0,0,1,51.14991063055515
2025-08-30,P0002,GH013,F08,5.532861282156611,0,32.387366912395635,0,3.1636877444971794,41.083915939049426,0,0,1,41.083915939049426
2025-08-31,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-01,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-02,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-03,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-04,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-05,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-06,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-07,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-08,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-09,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-10,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-11,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-09-12,P0002,GH013,F08,0,0,0,0,0,0,0,0,0,0
2025-02-15,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-02-16,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-02-17,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-02-18,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-02-19,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-02-20,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-02-21,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-02-22,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-02-23,P0003,GH003,F08,6.343028342,0,33.23633132704938,0,6.0451525350875235,45.62451220403306,0,0,1,45.62451220403306
2025-02-24,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-02-25,P0003,GH003,F08,7.06421829,0,30.598117457197635,0,7.182791362522092,44.84512711,0,0,1,44.84512711
2025-02-26,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-02-27,P0003,GH003,F08,3.3775874848869236,0,34.60875166393881,0,7.171160983,45.15750013147363,0,0,1,45.15750013147363
2025-02-28,P0003,GH003,F08,2.627382930781007,0,39.34009514169751,0,6.887082627,48.854560699885155,0,0,1,48.854560699885155
2025-03-01,P0003,GH003,F08,2.443852068675331,0,27.478751184879776,0,4.583196026,34.50579927931196,0,0,1,34.50579927931196
2025-03-02,P0003,GH003,F08,2.9505677347530663,0,23.79236092493159,0,0,26.742928659684654,0,0,0,26.742928659684654
2025-03-03,P0003,GH003,F08,5.935716385839262,0,29.76448973144032,0,0,35.700206117279585,0,0,0,35.700206117279585
2025-03-04,P0003,GH003,F08,4.498990182,0,18.751934025767426,0,0,23.250924207905616,0,0,0,23.250924207905616
2025-03-05,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-03-06,P0003,GH003,F08,4.096937822075939,0,39.37220494264776,0,6.634322311822869,50.10346507654657,0,0,1,50.10346507654657
2025-03-07,P0003,GH003,F08,7.459705853253865,0,43.54296136569091,0,9.858851512919326,60.861518731864095,0,0,1,60.861518731864095
2025-03-08,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-03-09,P0003,GH003,F08,7.401055274236732,0,28.329832443893842,0,0,35.730887718130575,0,0,0,35.730887718130575
2025-03-10,P0003,GH003,F08,5.233349319,0,34.26064230752226,0,0,39.49399162638182,0,0,0,39.49399162638182
2025-03-11,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-03-12,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-03-13,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-03-14,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-03-15,P0003,GH003,F08,4.751002722776785,0,31.475215320197876,0,6.1123245091802145,42.33854255215487,0,0,1,42.33854255215487
2025-03-16,P0003,GH003,F08,3.6226442988616347,0,30.35352605542601,0,9.121441804415186,43.09761215870283,0,0,1,43.09761215870283
2025-03-17,P0003,GH003,F08,0,45.19036814660625,63.207256741991664,35.19293058691385,1.83,145.42055547551175,51.974298615581965,1,4,93.44625685992978
2025-03-18,P0003,GH003,F08,0,0,9.847182562594138,0,5.669838088133602,15.51702065072774,0,0,1,15.51702065072774
2025-03-19,P0003,GH003,F08,0,0,5.152644804240742,0,7.361311064702942,12.513955868943684,0,0,1,12.513955868943684
2025-03-20,P0003,GH003,F08,4.759412264,0,19.806231460028435,0,0,24.565643724028945,0,0,0,24.565643724028945
2025-03-21,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-03-22,P0003,GH003,F08,4.465514982,0,30.398091620009563,0,6.372872346056569,41.236478947813765,0,0,1,41.236478947813765
2025-03-23,P0003,GH003,F08,2.0417110325776755,0,29.60857198001377,0,7.820357334531683,39.47064034712313,0,0,1,39.47064034712313
2025-03-24,P0003,GH003,F08,6.551459904369578,0,26.128187170719514,0,0,32.67964707508909,0,0,0,32.67964707508909
2025-03-25,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-03-26,P0003,GH003,F08,4.631439742142353,0,31.676670250903395,0,9.281644877262398,45.58975487030815,0,0,1,45.58975487030815
2025-03-27,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-03-28,P0003,GH003,F08,3.3370958144132334,0,32.89087866950601,0,6.086305244446044,42.314279728365285,0,0,1,42.314279728365285
2025-03-29,P0003,GH003,F08,5.997570063876771,0,37.61632820260206,0,8.301796207817466,51.91569447,0,0,1,51.91569447
2025-03-30,P0003,GH003,F08,4.686009952797063,0,31.80224593613964,0,9.177777549081483,45.66603343801819,0,0,1,45.66603343801819
2025-03-31,P0003,GH003,F08,3.8823802596936563,0,31.590762394026463,0,8.526811823469302,43.99995447718942,0,0,1,43.99995447718942
2025-04-01,P0003,GH003,F08,3.384864472,0,28.80633494,0,3.1718919921305475,35.36309140321151,0,0,1,35.36309140321151
2025-04-02,P0003,GH003,F08,2.3548500033126745,0,39.42960730116785,0,3.001327575,44.785784879108235,0,0,1,44.785784879108235
2025-04-03,P0003,GH003,F08,5.018132603885314,0,34.62373876,0,9.180717736537684,48.82258910444019,0,0,1,48.82258910444019
2025-04-04,P0003,GH003,F08,4.252665471509943,0,30.513718684234462,0,0,34.766384155744404,0,0,0,34.766384155744404
2025-04-05,P0003,GH003,F08,2.2419751328502153,0,18.973218883058045,0,0,21.21519401590826,0,0,0,21.21519401590826
2025-04-06,P0003,GH003,F08,6.874439780888166,0,34.12461555014385,0,8.105193886462452,49.10424921749447,0,0,1,49.10424921749447
2025-04-07,P0003,GH003,F08,6.849705582797237,0,41.38305598948735,0,9.706924225192868,57.93968579747746,0,0,1,57.93968579747746
2025-04-08,P0003,GH003,F08,4.940153431156592,0,26.240049597123605,0,5.047376758244786,36.227579786524984,0,0,1,36.227579786524984
2025-04-09,P0003,GH003,F08,7.033402428340492,0,30.687773067383404,0,8.515777769005874,46.23695326472977,0,0,1,46.23695326472977
2025-04-10,P0003,GH003,F08,4.886033196636329,0,29.156373627574105,0,8.610654539823457,42.65306136403389,0,0,1,42.65306136403389
2025-04-11,P0003,GH003,F08,3.013416605632843,0,27.93506224532088,0,9.001285428233816,39.949764279187534,0,0,1,39.949764279187534
2025-04-12,P0003,GH003,F08,5.105589064577531,0,37.68794369475975,0,7.844195395910464,50.63772815524774,0,0,1,50.63772815524774
2025-04-13,P0003,GH003,F08,3.8754017565981322,0,27.496039529460436,0,3.9681559469209016,35.33959723297947,0,0,1,35.33959723297947
2025-04-14,P0003,GH003,F08,4.714187650792612,0,35.144210986272014,0,7.766599176669822,47.624997813734446,0,0,1,47.624997813734446
2025-04-15,P0003,GH003,F08,7.824019383469648,0,40.82516401085992,0,7.231385863864193,55.88056925819376,0,0,1,55.88056925819376
2025-04-16,P0003,GH003,F08,4.133185227940458,0,21.406928489356254,0,0,25.540113717296713,0,0,0,25.540113717296713
2025-04-17,P0003,GH003,F08,3.295339104516343,0,29.679648289517075,0,5.335704648,38.310692041641246,0,0,1,38.310692041641246
2025-04-18,P0003,GH003,F08,2.771309278001941,0,42.68826299105312,0,4.460294442137756,49.919866711192824,0,0,1,49.919866711192824
2025-04-19,P0003,GH003,F08,7.303566219467497,0,34.23366251965898,0,9.195699610194724,50.73292835,0,0,1,50.73292835
2025-04-20,P0003,GH003,F08,2.089630383898422,0,40.57288158219383,0,3.9936254647213283,46.65613743081358,0,0,1,46.65613743081358
2025-04-21,P0003,GH003,F08,7.44472235,0,33.417355242758504,0,5.955385276857701,46.817462869795435,0,0,1,46.817462869795435
2025-04-22,P0003,GH003,F08,2.370632145229864,0,35.0082294,0,7.359589658940047,44.73845120079861,0,0,1,44.73845120079861
2025-04-23,P0003,GH003,F08,6.515956149049689,0,42.89259479061322,0,9.802575019908597,59.211125959571504,0,0,1,59.211125959571504
2025-04-24,P0003,GH003,F08,3.761905704596531,0,31.054199812524836,0,7.696834466878091,42.51293998399946,0,0,1,42.51293998399946
2025-04-25,P0003,GH003,F08,3.4994444450593383,0,38.49727278784536,0,5.134147392450666,47.130864625355365,0,0,1,47.130864625355365
2025-04-26,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-04-27,P0003,GH003,F08,3.0796123587921587,0,38.32568013,0,3.424633540328605,44.82992602728607,0,0,1,44.82992602728607
2025-04-28,P0003,GH003,F08,2.807090998207254,0,41.96667767426839,0,5.223921859927078,49.99769053240272,0,0,1,49.99769053240272
2025-04-29,P0003,GH003,F08,2.397408048538039,0,20.90178686420284,0,0,23.29919491274088,0,0,0,23.29919491274088
2025-04-30,P0003,GH003,F08,10.49026757776821,65.43613604,10.903260706531015,80.33562237152285,0,167.16528669858397,68.32310646,1,3,98.84218023552307
2025-05-01,P0003,GH003,F08,5.5308639152075045,0,31.201386402117716,0,5.049505915195514,41.781756232520735,0,0,1,41.781756232520735
2025-05-02,P0003,GH003,F08,11.728071667708045,65.16984817018297,77.09544641999798,51.34217238449296,1.24,206.57553864238196,71.70427085460366,1,5,134.8712677877783
2025-05-03,P0003,GH003,F08,3.6864481555680646,0,27.457585274482383,0,8.733556372696196,39.87758980274665,0,0,1,39.87758980274665
2025-05-04,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-05-05,P0003,GH003,F08,6.079291222807203,0,42.16553817129052,0,5.636091881629515,53.88092127572723,0,0,1,53.88092127572723
2025-05-06,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-05-07,P0003,GH003,F08,6.617774141959811,0,29.497461069741572,0,3.6891383301868057,39.80437354188819,0,0,1,39.80437354188819
2025-05-08,P0003,GH003,F08,7.881049675709146,0,28.08575369629238,0,9.089842238846833,45.05664561084836,0,0,1,45.05664561084836
2025-05-09,P0003,GH003,F08,4.638615900072402,49.53,68.75693031195837,0,4.416379867481748,127.34192607951252,0,0,3,127.34192607951252
2025-05-10,P0003,GH003,F08,4.247534386632888,0,40.50006240778521,0,3.021065768698409,47.76866256,0,0,1,47.76866256
2025-05-11,P0003,GH003,F08,7.839049159160899,0,23.112956518340475,0,0,30.952005677501376,0,0,0,30.952005677501376
2025-05-12,P0003,GH003,F08,7.652915282112669,0,28.14934055840155,0,0,35.80225584051422,0,0,0,35.80225584051422
2025-05-13,P0003,GH003,F08,7.5616871368574206,0,27.915513561998402,0,6.323272704,41.800473403227144,0,0,1,41.800473403227144
2025-05-14,P0003,GH003,F08,9.622714503365735,82.46430140227493,61.87947529354962,62.54003765077327,2,218.50652884996356,80.72182139725909,1,5,137.78470745270448
2025-05-15,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-05-16,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-05-17,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-05-18,P0003,GH003,F08,5.706390719545565,0,34.17043302241315,0,3.4845420299368697,43.361365771895585,0,0,1,43.361365771895585
2025-05-19,P0003,GH003,F08,7.567881168673826,0,27.955102857744272,0,4.239713272164805,39.76269729858291,0,0,1,39.76269729858291
2025-05-20,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-05-21,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-05-22,P0003,GH003,F08,4.878914436498829,0,31.617615027720625,0,9.896992074853028,46.39352153907248,0,0,1,46.39352153907248
2025-05-23,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
2025-05-24,P0003,GH003,F08,0,0,0,0,0,0,0,0,0,0
