date,plot_id,greenhouse_id,farm_id,crop,air_temp_c,relative_humidity_pct,vpd_kpa,co2_ppm,light_ppfd,substrate_moisture,substrate_ec,substrate_ph,canopy_temp_c,pest_pressure_index,disease_risk_index,plant_stress_index,alert_type,alert_flag,recommended_action,action_taken,action_delay_days,post_action_stress_delta_3d
2025-05-18,P0001,GH003,F08,Strawberry,25.095625362599453,61.59489337871025,1.541891917562487,832.3488598028651,601.9018063079606,0.5298700522271509,2.0065818058955043,6.180248930704363,25.08670072,0.4333639925116417,0.1318187617553365,0.44115616398683677,,0,,0,0,0
2025-05-19,P0001,GH003,F08,Strawberry,24.249505344631405,77.10824076,1.6655522539947905,748.0867406,657.6743529878721,0.4237193928517032,1.868237864732416,6.181666896879983,24.71063026515102,0.4165047235690057,0.1520624427522692,0.6206050888046529,High Pest Pressure,1,Increase Venting,1,1,-0.0962693
2025-05-20,P0001,GH003,F08,Strawberry,22.529064911683903,70.56264328,1.4562810782756563,837.4281732264279,680.5438338256176,0.4718228028521554,2.082402272018542,6.213548811725607,25.60068442,0.4191996410230734,0.129604293,0.3691900033164651,,0,,0,0,0
2025-05-21,P0001,GH003,F08,Strawberry,21.41657513,69.71902751218016,1.339402814778877,751.3616595723861,734.5123502894555,0.4697935217969144,1.912418538964252,6.173585629437594,26.59322674423932,0.4184381626945374,0.1578861276521746,0.44658494421116807,,0,,0,0,0
2025-05-22,P0001,GH003,F08,Strawberry,23.185088781472235,64.94548098108984,1.3375452566368182,752.925112,739.8100557744351,0.5115700734432895,1.9588800681745009,6.183401545012475,24.91339586893534,0.4262854443412935,0.1461061847313698,0.3892798891511207,,0,,0,0,0
2025-05-23,P0001,GH003,F08,Strawberry,22.80182203474201,69.39768484081092,1.419800201929133,708.6482804457784,595.4655440920836,0.4420359022789811,2.192761536092055,6.055162985570618,25.55976530059809,0.4216817060808449,0.1572859761215528,0.4562273334475954,,0,,0,0,0
2025-05-24,P0001,GH003,F08,Strawberry,22.64646835099021,72.50146787485588,1.3574239414508598,654.2341390156829,538.897352,0.5311809364440985,2.0159236198754056,6.055893940423315,24.824104190653934,0.4199612261458231,0.1411174573314199,0.41917408035872866,,0,,0,0,0
2025-05-25,P0001,GH003,F08,Strawberry,22.74110915160396,66.49297478252893,1.7168132255255175,771.4873069211318,649.3610617,0.4428479579538763,2.088121520189174,6.2567432915720245,26.823089237904355,0.3960564042132984,0.1360111313752622,0.5849652579972232,High Pest Pressure,1,Increase Venting,1,1,0.020381297947888757
2025-05-26,P0001,GH003,F08,Strawberry,21.82704278,67.42960113070306,1.3527024844554805,814.2397756684053,762.8931820222141,0.5066384729143276,2.125170341729327,5.986521816856071,25.23823375775199,0.3821896693527433,0.1232427403351673,0.3990349587619904,,0,,0,0,0
2025-05-27,P0001,GH003,F08,Strawberry,22.75353010687629,73.41963921707448,1.7108120032038774,731.0921241467653,515.7114848968426,0.4484566261042862,1.883159202929068,6.168934560522708,25.535938492525865,0.3908441612919578,0.1328724800652007,0.5980759002794538,High Pest Pressure,1,Increase Venting,1,1,0.005627821
2025-05-28,P0001,GH003,F08,Strawberry,22.512297820961663,66.80151297759454,1.5194204575177244,758.9299035618271,639.5697476672487,0.4750804825000941,2.063655398768588,6.150627571827939,24.69924762582988,0.3723649941307141,0.1358126855246484,0.44168987160141787,,0,,0,0,0
2025-05-29,P0001,GH003,F08,Strawberry,21.31949923481951,72.33642308970059,1.427835224282843,757.2031429703287,709.069008,0.399865963,2.035877862,6.171768891477558,24.68697802115432,0.3927720924482379,0.1404975389475438,0.5940862219260734,High Pest Pressure,1,Increase Irrigation,1,1,0.020292638
2025-05-30,P0001,GH003,F08,Strawberry,22.355721142307843,75.29176701291263,1.1462523793108037,808.9666427392281,506.4158361016621,0.3689421062755845,1.863705550417331,6.107782667442538,25.52955044,0.3578508068625118,0.1425856773780129,0.5669605489045577,High Pest Pressure,1,Increase Irrigation,1,1,-0.001658996
2025-05-31,P0001,GH003,F08,Strawberry,23.57128468140512,71.91553960711352,1.4068550683881882,819.4953085883704,574.9986655275804,0.3604552822941719,2.022638029026505,6.084658896136096,24.63006942880765,0.388946385,0.1425464579942903,0.5771202145553551,High Pest Pressure,1,Increase Irrigation,1,1,0.001147308
2025-06-01,P0001,GH003,F08,Strawberry,21.386294079557786,66.56932648048843,1.0737590619074011,926.7376128,539.6522968953352,0.5194312670138778,2.043161267184535,6.164557224437013,24.935757604413297,0.3979589783098229,0.1599540312708343,0.35869195039444446,,0,,0,0,0
2025-06-02,P0001,GH003,F08,Strawberry,22.30206816060404,66.13241110771953,1.6354654826827446,917.8975403942552,690.8520119,0.4197352649219226,1.955878011727159,6.013244547432777,24.58502402171345,0.3541088974230003,0.1589073777086335,0.5964955085065509,High Pest Pressure,1,Increase Venting,1,0,-0.024171164
2025-06-03,P0001,GH003,F08,Strawberry,19.66623297,65.49475896081373,1.4696912764190118,909.2688870487762,594.3067986136589,0.4523696203263898,2.186190766343866,6.115658234645895,24.48357887326725,0.3783689931709196,0.1250466997184779,0.42406656230486556,,0,,0,0,0
2025-06-04,P0001,GH003,F08,Strawberry,21.45538096752597,73.09613609,1.527022937,887.3136241863514,709.7156711968001,0.4486921591022624,1.902875270756725,6.137182268,24.29407974,0.3742318251111077,0.1384918147139356,0.47411853941847837,,0,,0,0,0
2025-06-05,P0001,GH003,F08,Strawberry,22.15959803404082,72.42516459131626,1.4588255752333754,941.8644756,698.1874627034606,0.4828601309596448,2.012333262,6.148003443467717,23.112590616051907,0.3991063167986659,0.1335529854116836,0.4107230878270487,,0,,0,0,0
2025-06-06,P0001,GH003,F08,Strawberry,19.98724057,73.29774832175337,1.0292449331410831,942.7108060509393,572.839445,0.4258868874799216,2.2483355910581064,6.211630107535359,23.52464708390608,0.3615854127545215,0.1592478312527309,0.4046735147705061,,0,,0,0,0
2025-06-07,P0001,GH003,F08,Strawberry,22.17966537610251,72.54585414831064,1.3900374505402409,1033.9952137811902,585.9862203897884,0.4771864100852691,2.0107554663071685,6.214733977895773,23.83988766314884,0.3668603039349494,0.1588704487496457,0.41505735417389367,,0,,0,0,0
2025-06-08,P0001,GH003,F08,Strawberry,22.36279360408548,73.95618146822063,0.9911532286598764,1001.1485838682656,594.9593755531345,0.4975174277237122,2.162993068482346,6.150218952914637,23.017390146256385,0.3793686920649985,0.1382493180129466,0.3712530797628874,,0,,0,0,0
2025-06-09,P0001,GH003,F08,Strawberry,22.239494792525605,77.33275731543651,1.455868753976352,927.3564437312428,684.1492340770457,0.506425798,2.1042138324147506,6.097099653864928,22.72690429336184,0.3964769900609976,0.1555041026936411,0.4060197705819153,,0,,0,0,0
2025-06-10,P0001,GH003,F08,Strawberry,21.10356918099808,81.10783984112392,0.8896974572650593,940.3182437,758.0314266510106,0.5233743880323193,2.0559841397845657,6.061152173487114,24.05352409596264,0.4408693277459921,0.1590902973818832,0.406495549,,0,,0,0,0
2025-06-11,P0001,GH003,F08,Strawberry,20.78752409569064,69.59646138237099,1.2705802909976731,953.1859287992326,700.8690922,0.4666320255616085,2.0870462415022804,6.159016290576629,22.95778023194657,0.3934642343768028,0.1312707473706808,0.37403652425247663,,0,,0,0,0
2025-06-12,P0001,GH003,F08,Strawberry,19.656956238954216,77.03428473417915,1.1029201539236966,958.4318413471832,624.0558553869761,0.441391488,1.843481904,6.164570171868738,22.694504979494123,0.3947505630738253,0.1536629159019022,0.43989512396067826,,0,,0,0,0
2025-06-13,P0001,GH003,F08,Strawberry,21.07567794621896,74.11965027719405,1.4145039879432324,899.1565297917493,582.209248,0.4168258163021323,2.047352629493768,6.239805646692895,22.50512363679247,0.3725288138486943,0.1448600133694574,0.4521682434380393,,0,,0,0,0
2025-06-14,P0001,GH003,F08,Strawberry,17.979430961718393,75.11760549174274,1.5503213969051357,882.8221153274832,478.3589662975859,0.436857525,2.228774415577261,6.092667555,23.34732965915884,0.351246368,0.144956545,0.47095590922637803,,0,,0,0,0
2025-06-15,P0001,GH003,F08,Strawberry,19.55889029949051,75.99615111479247,1.4197763020672618,842.6883852,571.7295945507503,0.3556950136510048,1.9767500200841188,6.0074464170556094,23.177672692387635,0.374667674,0.1472044503737101,0.6556946041369025,High Pest Pressure,1,Increase Irrigation,1,0,-0.010261107
2025-06-16,P0001,GH003,F08,Strawberry,22.40033431686404,68.84895164321937,1.4979549006458546,770.7166723504909,619.4546530230501,0.4311766393415496,2.114026854780041,6.178456186506644,23.152345254824382,0.3927717979073941,0.1253691403097717,0.586113095,High Pest Pressure,1,,0,0,0
2025-06-17,P0001,GH003,F08,Strawberry,19.86628766437986,74.94813454278874,1.1239362061413125,816.6393766,617.6574065,0.4085662503743245,2.138851429,6.073748275754284,23.460996452476945,0.3801178709382938,0.1390195900489884,0.6501616356628751,High Pest Pressure,1,,0,0,0
2025-06-18,P0001,GH003,F08,Strawberry,19.57503437673661,75.90494741608244,1.1859348651426622,732.6293475,572.0551614253045,0.4669412875980055,1.991507901007601,6.092933379321693,22.79416008021472,0.3813058910270708,0.1570293026795368,0.5284576229431288,,0,,0,0,0
2025-06-19,P0001,GH003,F08,Strawberry,20.30507593874517,69.77073588152264,1.4321060020985577,774.8998507707594,495.8257294681186,0.4280422905836833,2.0247249353643064,6.274103143118441,22.1054761,0.3965483658819391,0.1554546929636758,0.5234342835184669,,0,,0,0,0
2025-06-20,P0001,GH003,F08,Strawberry,20.22946545651208,74.62660113283779,1.338098341206507,754.3606725225949,465.89076177960936,0.3827485481808516,2.2519793984894454,6.113605093639274,23.315146702214903,0.3708419442164807,0.1364038628255872,0.6132083587193246,High Pest Pressure,1,Increase Irrigation,1,1,-0.097750311
2025-06-21,P0001,GH003,F08,Strawberry,18.644394083650425,77.42012302258523,1.3670468584615747,762.8199781499115,511.012907,0.4358714007780748,1.9408391962352527,6.190265076531904,22.44962609135697,0.4049484377977793,0.1369931575757923,0.3831829745137959,,0,,0,0,0
2025-06-22,P0001,GH003,F08,Strawberry,20.36135469109761,72.44956158,1.4967141997940847,771.1878655604859,713.5736212743183,0.5311031070393268,2.052043450688059,6.257594818335142,21.70209635013283,0.3537186621367289,0.1577838452371887,0.3796389592499152,,0,,0,0,0
2025-06-23,P0001,GH003,F08,Strawberry,17.92196463413154,77.70056820830513,1.3879598625782932,697.4604927798224,688.7133199356253,0.4929983992291545,1.9362800865805163,6.226379712523315,22.652337117476645,0.4104820495799867,0.1462072816682761,0.4101551634154006,,0,,0,0,0
2025-06-24,P0001,GH003,F08,Strawberry,16.724291502825466,69.08761113867862,1.131202392649661,721.6461481,607.0403004399352,0.4727381067716985,2.031214843277018,6.211000317,21.739983314807525,0.3930259293693458,0.1458767986299984,0.4033579649338418,,0,,0,0,0
2025-06-25,P0001,GH003,F08,Strawberry,17.194371547656036,75.65444299425569,1.5235279959391936,803.7404280197828,602.3430756888359,0.4362945155489748,2.171364804009896,6.156873740513866,21.905117672719385,0.3560655717333342,0.1208577504571735,0.42091175220680194,,0,,0,0,0
2025-06-26,P0001,GH003,F08,Strawberry,19.80297666958857,77.61398806851541,1.477152881438219,896.3582780890351,494.07608996992417,0.4658150217397078,2.174616381,6.299374312368113,21.517557554021348,0.4072845574053867,0.1271128095555274,0.43759877718049467,,0,,0,0,0
2025-06-27,P0001,GH003,F08,Strawberry,20.377211653608764,73.47134232559851,1.336683004460801,827.4236024091664,560.0436140774077,0.4315273022357716,2.028859036532637,6.293441866,21.99361164530146,0.3615783704386833,0.1389530309540801,0.43983566858200224,,0,,0,0,0
2025-06-28,P0001,GH003,F08,Strawberry,18.964105287218853,78.21829774618669,1.2116475793578627,883.4260284902713,612.7994133827548,0.4769410095186596,1.991269988110704,6.0486083174463054,21.829410728826584,0.3941661728656733,0.1476079752703794,0.39776998476884645,,0,,0,0,0
2025-06-29,P0001,GH003,F08,Strawberry,19.81935671937306,79.77140644009069,1.2469117275339543,830.6274251462356,500.4817700871385,0.4574149420124181,2.0255330890779577,6.211443041158849,23.025659963510577,0.4095643038713395,0.1235979980742396,0.4081083121745411,,0,,0,0,0
2025-06-30,P0001,GH003,F08,Strawberry,19.120796948541127,72.49015888529955,1.2715410709086314,870.5613287478803,688.7542781479317,0.4767810597445716,1.9292269211883064,6.107493233508052,21.526481343463324,0.3818674492461356,0.1367618834169884,0.4174401538812007,,0,,0,0,0
2025-07-01,P0001,GH003,F08,Strawberry,18.78993942299873,68.97252692180666,1.1800488957255666,931.4133936102132,438.5904379504999,0.4267285536909525,2.2043762769625306,6.176381484,21.11827093292872,0.3940780739596276,0.1328277938565153,0.43536253839118183,,0,,0,0,0
2025-07-02,P0001,GH003,F08,Strawberry,15.745536307295517,77.06101244450933,1.4555038988829192,934.1447684174602,571.4650897324935,0.4141296284652445,2.196120747233615,6.239644081550934,22.141248441279902,0.3899130729660759,0.1271140787872891,0.49750477812591204,,0,,0,0,0
2025-07-03,P0001,GH003,F08,Strawberry,18.958101855940644,81.44899376560636,1.091933109542362,935.7450585374262,504.6401174087849,0.2763743939352961,2.1360429301957047,6.223078336738896,20.17855726202279,0.4297431267819426,0.1637122673348702,0.6570863418821581,High Pest Pressure,1,Increase Irrigation,1,0,-0.105042377
2025-07-04,P0001,GH003,F08,Strawberry,19.66998104921394,80.21241205934773,1.1090673443888286,984.8875423744072,458.12689954892505,0.3512408671456877,1.8023039702732084,6.226940874814789,21.87164753732447,0.4205236219867467,0.1226421329916775,0.5238123724174708,High Pest Pressure,0,Increase Irrigation,1,0,-0.074440316
2025-07-05,P0001,GH003,F08,Strawberry,19.06842346940388,79.64120425330894,1.0044382345272138,969.6941671653613,527.0315520226729,0.4453598574651026,2.016242136489473,6.055278560676181,21.531903457898288,0.3897244412737944,0.1597733263977865,0.34501253322157815,,0,,0,0,0
2025-07-06,P0001,GH003,F08,Strawberry,19.72514720092004,85.93441795587883,0.996988104,980.8151294717125,545.1425282248974,0.3820643691123766,2.087656626,6.100212335174853,21.18604516584408,0.4381998777036918,0.1827703408925177,0.5392349090322667,High Pest Pressure,0,Increase Irrigation,1,2,-0.010192807
2025-07-07,P0001,GH003,F08,Strawberry,17.86011187299241,83.70266255772788,1.4351560591397168,990.5068815,426.6296586298515,0.4556928972553055,1.8169550107353016,6.249443216764421,21.293426722788624,0.4356858796042741,0.1608804977936647,0.4838526618536114,,0,,0,0,0
2025-07-08,P0001,GH003,F08,Strawberry,16.273208635862243,71.76277204542853,1.2108495741200314,954.9703393680966,390.1103373486216,0.407619746,1.9110080100113824,6.148573384303466,20.902785963853816,0.3512858442376673,0.1572321735157162,0.4244539492966893,,0,,0,0,0
2025-07-09,P0001,GH003,F08,Strawberry,19.07083099024066,78.56775814611875,1.467127054,851.6003246442687,519.8271297026492,0.4442914827013244,2.172599684060857,6.243956359793715,20.87056919708473,0.3824489752859858,0.1392158587013206,0.44410746311880867,,0,,0,0,0
2025-07-10,P0001,GH003,F08,Strawberry,15.38116393840476,82.59688508078021,0.81954359,894.4127850133431,313.9084749440899,0.455045115,2.075827082081685,6.108962719839559,21.066751057555468,0.4432671865850598,0.1565542157844462,0.3708071968354934,,0,,0,0,0
2025-07-11,P0001,GH003,F08,Strawberry,18.616696793967463,79.10544987905485,1.3988404661321971,895.8646222804246,479.4184273,0.5086375147990763,1.900112821766456,6.259664468727623,20.210285996504723,0.3846211910216178,0.1551955628938156,0.40706882561384533,,0,,0,0,0
2025-07-12,P0001,GH003,F08,Strawberry,16.037368441183492,81.05136744150491,1.2902120723940087,856.6312241432704,530.8501524779273,0.4342050729049352,2.064550167321988,6.022883192196782,22.09327810791426,0.4312912238872295,0.165484343,0.4717337524191268,,0,,0,0,0
2025-07-13,P0001,GH003,F08,Strawberry,17.165278413473303,74.75687150615268,1.449863262,773.2152026169096,409.3931279829791,0.4219487318256376,1.9549870269798508,6.232759537581097,20.83275262549288,0.3657533841896076,0.1360091147426652,0.43860311367347155,,0,,0,0,0
2025-07-14,P0001,GH003,F08,Strawberry,19.12593773114299,80.97200523286331,1.000873471360711,798.7478532012957,373.0125680423889,0.5537028445264504,1.920499322320752,6.197780125507897,20.98659418401829,0.4442901986574843,0.1317793306374787,0.40488207535584236,,0,,0,0,0
2025-07-15,P0001,GH003,F08,Strawberry,16.621110313523577,77.93500569045904,1.2707827673943362,733.3144660859886,435.57715583905207,0.5550639814479214,1.9926438213529536,6.150592469932756,20.90759954911404,0.4144335590943987,0.1448937374756845,0.3962188094296246,,0,,0,0,0
2025-07-16,P0001,GH003,F08,Strawberry,18.305530723353737,75.18500816034903,1.09392466,781.9003218262843,431.0524537839887,0.5007135509311504,2.1783781846352355,6.201249876330974,19.772212074823685,0.3723633594504614,0.1528544061123969,0.3657969492343297,,0,,0,0,0
2025-07-17,P0001,GH003,F08,Strawberry,18.42045605713795,81.03621746198932,0.8502513065076949,755.1387443410226,486.8397287286152,0.5059731875816226,2.229023786772846,6.104821182964601,20.32354033136982,0.4428049873207988,0.1336718433183638,0.4008391901396512,,0,,0,0,0
2025-07-18,P0001,GH003,F08,Strawberry,17.405586171501096,88.24789651408226,1.0262232444125627,721.3874266190082,525.0826771497934,0.4574671061163067,2.192539251,6.10436887,21.07029086602429,0.486228019,0.2004415089818436,0.4593264761894401,,0,,0,0,0
2025-07-19,P0001,GH003,F08,Strawberry,17.107874487958284,78.93544783740383,1.2791661008809707,739.3392341632159,308.9691459964621,0.4147868996564958,2.148867430955585,6.066879303941591,20.970968670522726,0.3974206656641766,0.1389211870443598,0.45923339444045136,,0,,0,0,0
2025-07-20,P0001,GH003,F08,Strawberry,16.10648727121465,81.35960156,1.1893318114049265,752.9068005095247,490.15810932712697,0.3647901347788846,2.060090542865982,6.228277080399097,20.18879027793514,0.4412838713268124,0.1326932322802626,0.557101072,High Pest Pressure,1,Increase Irrigation,1,0,-0.029474523
